run_name,dataset,model,imputer,regime,mechanism,rate,seed,repeat,fold,train_size,test_size,train_actual_rate,test_actual_rate,accuracy,roc_auc,brier,ece,clean_accuracy,clean_roc_auc,clean_brier,clean_ece,accuracy_change,roc_auc_change,brier_change,ece_change,tuning_enabled,inner_folds,tuning_metric,search_best_params_json,selected_params_json,train_mask_path,test_mask_path
graph_preview,wdbc,logistic_regression,simple,clean_train_corrupt_test,mnar,0.3,0,0,0,455,114,0.0,0.3017543859649123,0.9912280701754386,0.9895185063871601,0.01899327420558865,0.034238050266851686,0.9736842105263158,0.9954143465443825,0.021018353357749434,0.029805575577307775,0.01754385964912275,-0.005895840157222443,-0.002025079152160783,0.00443247468954391,False,3,roc_auc,{},"{""model"": {""C"": 1.0, ""class_weight"": null, ""dual"": false, ""fit_intercept"": true, ""intercept_scaling"": 1, ""l1_ratio"": 0.0, ""max_iter"": 1000, ""n_jobs"": null, ""penalty"": ""deprecated"", ""random_state"": null, ""solver"": ""liblinear"", ""tol"": 0.0001, ""verbose"": 0, ""warm_start"": false}, ""numeric_imputer"": {""add_indicator"": false, ""copy"": true, ""fill_value"": null, ""keep_empty_features"": false, ""missing_values"": NaN, ""strategy"": ""median""}}",,
graph_preview,wdbc,logistic_regression,simple,clean_train_corrupt_test,mnar,0.5,0,0,0,455,114,0.0,0.5087719298245614,0.9736842105263158,0.9888634130363577,0.021204983207037918,0.021749139934919347,0.9736842105263158,0.9954143465443825,0.021018353357749434,0.029805575577307775,0.0,-0.0065509335080248254,0.00018662984928848395,-0.008056435642388428,False,3,roc_auc,{},"{""model"": {""C"": 1.0, ""class_weight"": null, ""dual"": false, ""fit_intercept"": true, ""intercept_scaling"": 1, ""l1_ratio"": 0.0, ""max_iter"": 1000, ""n_jobs"": null, ""penalty"": ""deprecated"", ""random_state"": null, ""solver"": ""liblinear"", ""tol"": 0.0001, ""verbose"": 0, ""warm_start"": false}, ""numeric_imputer"": {""add_indicator"": false, ""copy"": true, ""fill_value"": null, ""keep_empty_features"": false, ""missing_values"": NaN, ""strategy"": ""median""}}",,
graph_preview,wdbc,logistic_regression,simple,clean_train_corrupt_test,mcar,0.1,0,0,1,455,114,0.0,0.09941520467836257,0.9385964912280702,0.9963969865705863,0.03147609900673302,0.044425081283082896,0.956140350877193,0.9977071732721913,0.02594545017561732,0.03982445010753255,-0.01754385964912275,-0.0013101867016049873,0.005530648831115696,0.004600631175550346,False,3,roc_auc,{},"{""model"": {""C"": 1.0, ""class_weight"": null, ""dual"": false, ""fit_intercept"": true, ""intercept_scaling"": 1, ""l1_ratio"": 0.0, ""max_iter"": 1000, ""n_jobs"": null, ""penalty"": ""deprecated"", ""random_state"": null, ""solver"": ""liblinear"", ""tol"": 0.0001, ""verbose"": 0, ""warm_start"": false}, ""numeric_imputer"": {""add_indicator"": false, ""copy"": true, ""fill_value"": null, ""keep_empty_features"": false, ""missing_values"": NaN, ""strategy"": ""median""}}",,
graph_preview,wdbc,logistic_regression,simple,clean_train_corrupt_test,mcar,0.2,0,0,1,455,114,0.0,0.20555555555555555,0.9473684210526315,0.9970520799213888,0.03412350929528764,0.049236756895159675,0.956140350877193,0.9977071732721913,0.02594545017561732,0.03982445010753255,-0.00877192982456143,-0.0006550933508024936,0.008178059119670317,0.009412306787627125,False,3,roc_auc,{},"{""model"": {""C"": 1.0, ""class_weight"": null, ""dual"": false, ""fit_intercept"": true, ""intercept_scaling"": 1, ""l1_ratio"": 0.0, ""max_iter"": 1000, ""n_jobs"": null, ""penalty"": ""deprecated"", ""random_state"": null, ""solver"": ""liblinear"", ""tol"": 0.0001, ""verbose"": 0, ""warm_start"": false}, ""numeric_imputer"": {""add_indicator"": false, ""copy"": true, ""fill_value"": null, ""keep_empty_features"": false, ""missing_values"": NaN, ""strategy"": ""median""}}",,
graph_preview,wdbc,logistic_regression,simple,clean_train_corrupt_test,mcar,0.3,0,0,1,455,114,0.0,0.3064327485380117,0.9385964912280702,0.9914837864395676,0.049008928582586986,0.058665003791229214,0.956140350877193,0.9977071732721913,0.02594545017561732,0.03982445010753255,-0.01754385964912275,-0.00622338683262369,0.023063478406969665,0.018840553683696665,False,3,roc_auc,{},"{""model"": {""C"": 1.0, ""class_weight"": null, ""dual"": false, ""fit_intercept"": true, ""intercept_scaling"": 1, ""l1_ratio"": 0.0, ""max_iter"": 1000, ""n_jobs"": null, ""penalty"": ""deprecated"", ""random_state"": null, ""solver"": ""liblinear"", ""tol"": 0.0001, ""verbose"": 0, ""warm_start"": false}, ""numeric_imputer"": {""add_indicator"": false, ""copy"": true, ""fill_value"": null, ""keep_empty_features"": false, ""missing_values"": NaN, ""strategy"": ""median""}}",,
graph_preview,wdbc,logistic_regression,simple,clean_train_corrupt_test,mcar,0.5,0,0,1,455,114,0.0,0.5078947368421053,0.8771929824561403,0.9764166393711105,0.08926338904237092,0.10540197471082412,0.956140350877193,0.9977071732721913,0.02594545017561732,0.03982445010753255,-0.07894736842105265,-0.02129053390108082,0.0633179388667536,0.06557752460329157,False,3,roc_auc,{},"{""model"": {""C"": 1.0, ""class_weight"": null, ""dual"": false, ""fit_intercept"": true, ""intercept_scaling"": 1, ""l1_ratio"": 0.0, ""max_iter"": 1000, ""n_jobs"": null, ""penalty"": ""deprecated"", ""random_state"": null, ""solver"": ""liblinear"", ""tol"": 0.0001, ""verbose"": 0, ""warm_start"": false}, ""numeric_imputer"": {""add_indicator"": false, ""copy"": true, ""fill_value"": null, ""keep_empty_features"": false, ""missing_values"": NaN, ""strategy"": ""median""}}",,
graph_preview,wdbc,logistic_regression,simple,clean_train_corrupt_test,mar,0.1,0,0,1,455,114,0.0,0.0912280701754386,0.956140350877193,0.99737962659679,0.026090350083538022,0.03956613692598355,0.956140350877193,0.9977071732721913,0.02594545017561732,0.03982445010753255,0.0,-0.0003275466754012468,0.00014489990792070084,-0.0002583131815490011,False,3,roc_auc,{},"{""model"": {""C"": 1.0, ""class_weight"": null, ""dual"": false, ""fit_intercept"": true, ""intercept_scaling"": 1, ""l1_ratio"": 0.0, ""max_iter"": 1000, ""n_jobs"": null, ""penalty"": ""deprecated"", ""random_state"": null, ""solver"": ""liblinear"", ""tol"": 0.0001, ""verbose"": 0, ""warm_start"": false}, ""numeric_imputer"": {""add_indicator"": false, ""copy"": true, ""fill_value"": null, ""keep_empty_features"": false, ""missing_values"": NaN, ""strategy"": ""median""}}",,
graph_preview,wdbc,logistic_regression,simple,clean_train_corrupt_test,mar,0.2,0,0,1,455,114,0.0,0.20526315789473684,0.9473684210526315,0.9967245332459875,0.029710040428419442,0.03304096967823218,0.956140350877193,0.9977071732721913,0.02594545017561732,0.03982445010753255,-0.00877192982456143,-0.0009826400262037405,0.003764590252802121,-0.0067834804293003675,False,3,roc_auc,{},"{""model"": {""C"": 1.0, ""class_weight"": null, ""dual"": false, ""fit_intercept"": true, ""intercept_scaling"": 1, ""l1_ratio"": 0.0, ""max_iter"": 1000, ""n_jobs"": null, ""penalty"": ""deprecated"", ""random_state"": null, ""solver"": ""liblinear"", ""tol"": 0.0001, ""verbose"": 0, ""warm_start"": false}, ""numeric_imputer"": {""add_indicator"": false, ""copy"": true, ""fill_value"": null, ""keep_empty_features"": false, ""missing_values"": NaN, ""strategy"": ""median""}}",,
graph_preview,wdbc,logistic_regression,simple,clean_train_corrupt_test,mar,0.3,0,0,1,455,114,0.0,0.3,0.956140350877193,0.9963969865705863,0.029971761828318767,0.042673793629271324,0.956140350877193,0.9977071732721913,0.02594545017561732,0.03982445010753255,0.0,-0.0013101867016049873,0.004026311652701446,0.0028493435217387744,False,3,roc_auc,{},"{""model"": {""C"": 1.0, ""class_weight"": null, ""dual"": false, ""fit_intercept"": true, ""intercept_scaling"": 1, ""l1_ratio"": 0.0, ""max_iter"": 1000, ""n_jobs"": null, ""penalty"": ""deprecated"", ""random_state"": null, ""solver"": ""liblinear"", ""tol"": 0.0001, ""verbose"": 0, ""warm_start"": false}, ""numeric_imputer"": {""add_indicator"": false, ""copy"": true, ""fill_value"": null, ""keep_empty_features"": false, ""missing_values"": NaN, ""strategy"": ""median""}}",,
graph_preview,wdbc,logistic_regression,simple,clean_train_corrupt_test,mar,0.5,0,0,1,455,114,0.0,0.512280701754386,0.956140350877193,0.9957418932197839,0.03336973905987092,0.03695361664986695,0.956140350877193,0.9977071732721913,0.02594545017561732,0.03982445010753255,0.0,-0.00196528005240737,0.007424288884253602,-0.002870833457665603,False,3,roc_auc,{},"{""model"": {""C"": 1.0, ""class_weight"": null, ""dual"": false, ""fit_intercept"": true, ""intercept_scaling"": 1, ""l1_ratio"": 0.0, ""max_iter"": 1000, ""n_jobs"": null, ""penalty"": ""deprecated"", ""random_state"": null, ""solver"": ""liblinear"", ""tol"": 0.0001, ""verbose"": 0, ""warm_start"": false}, ""numeric_imputer"": {""add_indicator"": false, ""copy"": true, ""fill_value"": null, ""keep_empty_features"": false, ""missing_values"": NaN, ""strategy"": ""median""}}",,
