dataset,model,mechanism,rate,mean_accuracy,std_accuracy,mean_roc_auc,std_roc_auc,mean_brier,std_brier,mean_accuracy_change,mean_roc_auc_change,mean_brier_change
statlog_heart,random_forest,mcar,0.1,0.8148148148148149,0.05399029532264167,0.8838888888888888,0.05472777397105756,0.13347203703703706,0.032592212736501744,-0.007407407407407418,-0.0037499999999999643,0.001866481481481505
statlog_heart,random_forest,mcar,0.2,0.8333333333333334,0.07522257782070334,0.8797222222222223,0.048435695406447626,0.13930425925925927,0.026306423864438384,0.011111111111111094,-0.00791666666666666,0.007698703703703716
statlog_heart,random_forest,mcar,0.3,0.788888888888889,0.0360992383141073,0.8393055555555555,0.051629037222941696,0.15971037037037034,0.025777998034709138,-0.03333333333333335,-0.04833333333333332,0.028104814814814815
statlog_heart,random_forest,mcar,0.5,0.7333333333333333,0.06494695524722291,0.795,0.0851542944191583,0.18239586215053233,0.04003158373063325,-0.0888888888888889,-0.0926388888888889,0.05079030659497681
