dataset,model,mechanism,rate,mean_accuracy,std_accuracy,mean_roc_auc,std_roc_auc,mean_brier,std_brier,mean_accuracy_change,mean_roc_auc_change,mean_brier_change
wdbc,random_forest,mcar,0.1,0.9543393882937432,0.014335967425776789,0.9894078294053728,0.007460501340604627,0.03545287727061015,0.0055555169657467976,1.5525539512495356e-05,-0.0001698390168747288,0.001855404828442788
wdbc,random_forest,mcar,0.2,0.9490607048594939,0.011330373438438134,0.9893665286291391,0.007604717193012938,0.03790946669771775,0.006170274014392875,-0.005263157894736836,-0.0002111397931083392,0.0043119942555503825
wdbc,random_forest,mcar,0.3,0.9455364073901569,0.00720069601800299,0.9871429264649049,0.007585171450363934,0.042194970889613416,0.005202475812960733,-0.008787455364073882,-0.0024347419573426564,0.008597498447446048
wdbc,random_forest,mcar,0.5,0.9244837758112094,0.02515073908433603,0.9853085242722484,0.006520420374772871,0.05167724227604409,0.00847714125754445,-0.02984008694302125,-0.00426914414999906,0.01807976983387673
