dataset,model,mechanism,rate,mean_accuracy,std_accuracy,mean_roc_auc,std_roc_auc,mean_brier,std_brier,mean_accuracy_change,mean_roc_auc_change,mean_brier_change
wdbc,gradient_boosting,mar,0.1,0.9630957925787922,0.016865642325093883,0.9927936915203539,0.007102782451422576,0.028627377660023823,0.013434734838602845,0.005278683434249309,0.002087546814045349,-0.00020032362004335745
wdbc,gradient_boosting,mar,0.2,0.971883247942866,0.02093807667194873,0.9939117694972591,0.006572422481191472,0.02602044210970273,0.01641094947898825,0.014066138798323191,0.0032056247909507006,-0.0028072591703644494
wdbc,gradient_boosting,mar,0.3,0.9560627231796305,0.022364794293774262,0.991603583603256,0.007999767135535846,0.03048988276103328,0.016611277878088852,-0.0017543859649123083,0.0008974388969475777,0.001662181480966103
wdbc,gradient_boosting,mar,0.5,0.9490451793199813,0.024313745860898368,0.9879508965940346,0.007200257869945256,0.04288525445446414,0.01960083180576174,-0.00877192982456143,-0.002755248112273967,0.01405755317439696
